FECHA,ADUA_DESC,PAIS_DESC,PESO_NETO,FOB_DOLPOL_KG,VARIEDAD,TIPO DE PRODUCTO (ORGANICO CONVENCIONAL)
20251226,CHICLAYO,UNITED STATES,14022,7.129796034802453,RAYMI BLU,NO ORGANICO
20251226,CHICLAYO,UNITED STATES,13889,7.785513715890273,RAYMI BLU,NO ORGANICO
20251226,CHICLAYO,UNITED STATES,14066,6.914119152566473,RAYMI BLU,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,2688,6.986235119047619,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,13486,6.985614711552722,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,15276,6.650432050274941,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16174,6.985717818721405,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16174,7.032088537158402,SIN_VARIEDAD,NO ORGANICO
20251007,PAITA,UNITED STATES,14207,4.513901597803899,ROCIO,NO ORGANICO
20251007,PAITA,UNITED STATES,710,4.509859154929577,KESTREL,NO ORGANICO
20251009,SALAVERRY,UNITED STATES,12240,7.0038398692810455,SIN_VARIEDAD,NO ORGANICO
20251009,SALAVERRY,UNITED STATES,12240,7.0038398692810455,SIN_VARIEDAD,NO ORGANICO
20251017,PAITA,UNITED STATES,14688,4.8103213507625275,ROCIO,NO ORGANICO
20251018,PAITA,UNITED STATES,15276,6.742602775595706,SIN_VARIEDAD,ORGANICO
20251018,PAITA,UNITED STATES,13464,10.86044266191325,SIN_VARIEDAD,ORGANICO
20251020,PAITA,UNITED STATES,15276,7.002618486514795,SIN_VARIEDAD,ORGANICO
20251021,PAITA,UNITED STATES,14806,4.121302174794002,ROCIO,NO ORGANICO
20251021,PAITA,UNITED STATES,310,4.138709677419355,KESTREL,NO ORGANICO
20251025,PAITA,UNITED STATES,15276,3.85847080387536,SIN_VARIEDAD,NO ORGANICO
20251025,PAITA,UNITED STATES,14717,3.4449276347081605,ROCIO,NO ORGANICO
20251026,PAITA,UNITED STATES,15276,7.252487562189055,SIN_VARIEDAD,ORGANICO
20251101,PAITA,UNITED STATES,15276,5.001963864886096,SIN_VARIEDAD,NO ORGANICO
20251101,PAITA,UNITED STATES,14076,5.800156294401819,SEKOYA,NO ORGANICO
20251103,CHICLAYO,UNITED STATES,13699,5.325425213519235,SIN_VARIEDAD,NO ORGANICO
20251106,CHICLAYO,UNITED STATES,19600,5.0,SEKOYA,NO ORGANICO
20251108,CHICLAYO,UNITED STATES,15667,3.645879874896279,VENTURA,NO ORGANICO
20251108,PAITA,UNITED STATES,15276,4.609452736318408,SIN_VARIEDAD,NO ORGANICO
20251110,PAITA,UNITED STATES,12240,7.154084967320261,SIN_VARIEDAD,ORGANICO
20251113,CHICLAYO,UNITED STATES,17280,2.9,SIN_VARIEDAD,NO ORGANICO
20251113,CHICLAYO,UNITED STATES,15096,2.8999735029146794,SIN_VARIEDAD,NO ORGANICO
20251115,PAITA,UNITED STATES,15276,4.866391725582614,MAGICA,NO ORGANICO
20251115,PAITA,UNITED STATES,14076,5.911196362603012,SEKOYA,NO ORGANICO
20251115,PAITA,UNITED STATES,14076,5.82544757033248,SEKOYA,NO ORGANICO
20251121,PAITA,UNITED STATES,14076,5.685919295254334,SEKOYA,NO ORGANICO
20251121,PAITA,UNITED STATES,14076,5.4256891162262,SEKOYA,NO ORGANICO
20251121,PAITA,UNITED STATES,14076,5.257814720090935,SEKOYA,NO ORGANICO
20251121,PAITA,UNITED STATES,14076,5.890522875816994,SEKOYA,NO ORGANICO
20251121,PAITA,UNITED STATES,14076,5.33518044899119,SEKOYA,NO ORGANICO
20251121,PAITA,UNITED STATES,14076,5.624680306905371,SEKOYA,NO ORGANICO
20251122,CHICLAYO,UNITED STATES,13464,4.5,SEKOYA,NO ORGANICO
20251125,PAITA,UNITED STATES,13408,5.565334128878281,ROCIO,NO ORGANICO
20251125,PAITA,UNITED STATES,1537,5.432661027976578,KESTREL,NO ORGANICO
20251128,PAITA,UNITED STATES,15002,5.489001466471137,ROCIO,NO ORGANICO
20251128,PAITA,UNITED STATES,7256,5.486631753031974,KESTREL,NO ORGANICO
20251128,PAITA,UNITED STATES,7975,5.5053291536050155,ROCIO,NO ORGANICO
20251202,CHICLAYO,UNITED STATES,13627,2.9012255081822853,SIN_VARIEDAD,NO ORGANICO
20251204,CHICLAYO,UNITED STATES,15178,3.9998682303333775,EB 9-2,NO ORGANICO
20251204,CHICLAYO,UNITED STATES,13586,6.000147210363609,SEKOYA,NO ORGANICO
20251204,CHICLAYO,UNITED STATES,13464,6.599970291146762,VENTURA,NO ORGANICO
20251204,CHICLAYO,UNITED STATES,14688,5.497072440087146,SIN_VARIEDAD,NO ORGANICO
20251206,PAITA,UNITED STATES,14076,5.402031827223643,SEKOYA,NO ORGANICO
20251210,SALAVERRY,UNITED STATES,13954,8.432707467392863,SIN_VARIEDAD,ORGANICO
20251210,CHICLAYO,UNITED STATES,15259,4.685038338030015,EB 9-2,NO ORGANICO
20251216,SALAVERRY,UNITED STATES,15898,4.066171845515159,SIN_VARIEDAD,NO ORGANICO
20251216,SALAVERRY,UNITED STATES,10539,4.69313976658127,SIN_VARIEDAD,NO ORGANICO
20251216,CHICLAYO,UNITED STATES,13542,4.111578791906661,SIN_VARIEDAD,NO ORGANICO
20251216,CHICLAYO,UNITED STATES,13627,4.119835620459382,SIN_VARIEDAD,NO ORGANICO
20251216,CHICLAYO,UNITED STATES,13627,4.119835620459382,SIN_VARIEDAD,NO ORGANICO
20251216,CHICLAYO,UNITED STATES,13627,4.119835620459382,SIN_VARIEDAD,NO ORGANICO
20251216,CHICLAYO,UNITED STATES,14362,4.119203453558001,SIN_VARIEDAD,NO ORGANICO
20251216,CHICLAYO,UNITED STATES,15096,4.118905670376258,SIN_VARIEDAD,NO ORGANICO
20251216,CHICLAYO,UNITED STATES,12730,4.117517674783975,SIN_VARIEDAD,NO ORGANICO
20251218,CHICLAYO,UNITED STATES,15096,4.118905670376258,SIN_VARIEDAD,NO ORGANICO
20251219,CHICLAYO,UNITED STATES,13849,6.530868654776518,RAYMI BLU,NO ORGANICO
20251219,CHICLAYO,UNITED STATES,13978,7.346830734010588,RAYMI BLU,NO ORGANICO
20251219,CHICLAYO,UNITED STATES,13933,7.565707313572095,RAYMI BLU,NO ORGANICO
20251220,SALAVERRY,UNITED STATES,15504,3.0,MANILA,NO ORGANICO
20250920,PAITA,UNITED STATES,129,8.0,ATLAS,NO ORGANICO
20250920,PAITA,UNITED STATES,269,8.037174721189592,VENTURA,NO ORGANICO
20250920,PAITA,UNITED STATES,8107,7.824225977550265,KESTREL,NO ORGANICO
20250920,PAITA,UNITED STATES,6450,8.271937984496123,ROCIO,NO ORGANICO
20250922,SALAVERRY,UNITED STATES,15618,6.739915482135997,VENTURA,NO ORGANICO
20250922,SALAVERRY,UNITED STATES,15618,7.497502881290818,ATLAS,NO ORGANICO
20250922,SALAVERRY,UNITED STATES,15055,7.997608767851212,VENTURA,NO ORGANICO
20250922,SALAVERRY,UNITED STATES,15300,5.5,SIN_VARIEDAD,NO ORGANICO
20250922,SALAVERRY,UNITED STATES,704,5.998579545454546,SEKOYA,NO ORGANICO
20250922,SALAVERRY,UNITED STATES,9853,6.0001014919313915,SEKOYA,NO ORGANICO
20250922,SALAVERRY,UNITED STATES,3329,6.495644337638931,ATLAS,ORGANICO
20250922,SALAVERRY,UNITED STATES,1665,6.493693693693694,MADEIRA,ORGANICO
20250922,SALAVERRY,UNITED STATES,13586,4.054173413808332,SEKOYA,NO ORGANICO
20250922,PAITA,UNITED STATES,14916,9.144475730758916,SIN_VARIEDAD,ORGANICO
20250923,SALAVERRY,UNITED STATES,13555,5.997270379933604,VENTURA,NO ORGANICO
20250923,PAITA,UNITED STATES,5662,5.9872836453549985,KESTREL,NO ORGANICO
20250923,PAITA,UNITED STATES,7974,6.070729872084274,ROCIO,NO ORGANICO
20250923,PAITA,UNITED STATES,842,6.122327790973872,VENTURA,NO ORGANICO
20250923,PAITA,UNITED STATES,80,5.9375,ATLAS,NO ORGANICO
20250925,SALAVERRY,UNITED STATES,16646,3.308903039769314,SEKOYA,NO ORGANICO
20250926,PAITA,UNITED STATES,14076,7.098252344416028,SEKOYA,NO ORGANICO
20250927,PAITA,UNITED STATES,14076,7.96433645922137,SEKOYA,NO ORGANICO
20250928,PAITA,UNITED STATES,15257,7.841646457363833,EB 9-2,NO ORGANICO
20250928,PAITA,UNITED STATES,14916,8.811678734245106,SIN_VARIEDAD,ORGANICO
20251001,PAITA,UNITED STATES,13478,7.215759014690607,SIN_VARIEDAD,ORGANICO
20251001,PAITA,UNITED STATES,13040,7.686733128834356,SIN_VARIEDAD,ORGANICO
20251002,CHICLAYO,UNITED STATES,15276,6.699790521078817,ATLAS,NO ORGANICO
20251002,SALAVERRY,UNITED STATES,14382,6.499582811848144,SIN_VARIEDAD,NO ORGANICO
20251004,PAITA,UNITED STATES,5904,6.450711382113822,EB 9-2,NO ORGANICO
20251004,PAITA,UNITED STATES,9371,6.362714758296874,VENTURA,NO ORGANICO
20251004,PAITA,UNITED STATES,5453,5.474967907573813,KESTREL,NO ORGANICO
20251004,PAITA,UNITED STATES,9321,5.627293208883167,ROCIO,NO ORGANICO
20251004,PAITA,UNITED STATES,10282,4.88348570317059,ROCIO,NO ORGANICO
20251004,PAITA,UNITED STATES,4435,4.925591882750846,KESTREL,NO ORGANICO
20251004,SALAVERRY,UNITED STATES,12730,6.2753338570306365,SIN_VARIEDAD,NO ORGANICO
20251004,SALAVERRY,UNITED STATES,14553,5.58365972651687,SIN_VARIEDAD,NO ORGANICO
20251007,PAITA,UNITED STATES,15276,8.372152395915162,SIN_VARIEDAD,ORGANICO
20251007,PAITA,UNITED STATES,14676,9.350504224584355,SIN_VARIEDAD,ORGANICO
20251007,SALAVERRY,UNITED STATES,9584,6.983409849749583,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,2656,6.983810240963855,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,5893,6.985745800101816,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,10281,6.985701779982492,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16646,7.033101045296167,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16043,6.985725861746556,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,131,6.984732824427481,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16646,7.1513877207737595,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,14933,7.200227683653653,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,14933,5.923056318221389,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,14688,6.829384531590414,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16174,7.553357240014838,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16174,7.553357240014838,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,2344,7.552474402730375,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,13830,7.553506869125091,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,8450,7.599881656804734,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,7724,7.599559813568099,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,9525,7.599475065616798,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,6649,7.600090239133705,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,9465,7.599577390385631,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,6709,7.599940378595916,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,2400,7.599583333333333,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,13774,7.599825758675766,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16646,6.500180223477112,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,15276,5.699594134590207,SIN_VARIEDAD,NO ORGANICO
20251007,SALAVERRY,UNITED STATES,16646,7.6033882013696985,SIN_VARIEDAD,NO ORGANICO
20250904,PAITA,UNITED STATES,1469,7.989788972089857,VENTURA,NO ORGANICO
20250904,PAITA,UNITED STATES,5141,7.99046878039292,KESTREL,NO ORGANICO
20250905,PAITA,UNITED STATES,15276,8.387863315003928,EB 9-2,NO ORGANICO
20250906,CHICLAYO,UNITED STATES,15096,5.78921568627451,SIN_VARIEDAD,NO ORGANICO
20250906,CHICLAYO,UNITED STATES,13627,5.790489469435679,SIN_VARIEDAD,NO ORGANICO
20250906,PAITA,UNITED STATES,5415,8.106371191135734,KESTREL,NO ORGANICO
20250906,PAITA,UNITED STATES,8706,9.006317482196186,ROCIO,NO ORGANICO
20250906,PAITA,UNITED STATES,37,7.972972972972973,ATLAS,NO ORGANICO
20250907,PAITA,UNITED STATES,15156,9.361177091580892,SIN_VARIEDAD,ORGANICO
20250911,CHICLAYO,UNITED STATES,13586,5.700132489327249,SEKOYA,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,12730,4.999842890809112,BILOXI,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,15178,4.9998682303333775,SIN_VARIEDAD,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,15178,5.4998682303333775,SIN_VARIEDAD,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,15178,5.9998682303333775,SIN_VARIEDAD,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,13464,5.5,SEKOYA,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,16646,6.000120148984741,SIN_VARIEDAD,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,15178,5.9998682303333775,EB 9-2,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,13464,5.924985145573381,SEKOYA,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,13464,5.724970291146762,SIN_VARIEDAD,NO ORGANICO
20250911,CHICLAYO,UNITED STATES,13586,7.845208302664507,SIN_VARIEDAD,NO ORGANICO
20250912,CHICLAYO,UNITED STATES,12730,8.931107619795759,SIN_VARIEDAD,NO ORGANICO
20250912,CHICLAYO,UNITED STATES,14564,8.929552320790991,SIN_VARIEDAD,NO ORGANICO
20250912,CHICLAYO,UNITED STATES,15096,8.92971648118707,SIN_VARIEDAD,ORGANICO
20250912,CHICLAYO,UNITED STATES,14076,8.929738562091503,SIN_VARIEDAD,NO ORGANICO
20250913,CHIMBOTE,UNITED STATES,14727,5.516398451823182,SIN_VARIEDAD,NO ORGANICO
20250913,CHICLAYO,UNITED STATES,13586,8.000220815545415,SIN_VARIEDAD,NO ORGANICO
20250913,CHICLAYO,UNITED STATES,13464,5.950014854426619,SIN_VARIEDAD,NO ORGANICO
20250913,CHICLAYO,UNITED STATES,13464,5.825014854426619,SEKOYA,NO ORGANICO
20250913,CHICLAYO,UNITED STATES,13464,5.450014854426619,SEKOYA,NO ORGANICO
20250913,PAITA,UNITED STATES,1509,7.294234592445328,EB 9-2,NO ORGANICO
20250913,PAITA,UNITED STATES,42,7.0476190476190474,MEGACRISP,NO ORGANICO
20250913,PAITA,UNITED STATES,68,7.117647058823529,MEGAEARLY,NO ORGANICO
20250913,PAITA,UNITED STATES,23,7.0,MEGAGEM,NO ORGANICO
20250913,PAITA,UNITED STATES,13634,7.094469708082734,VENTURA,NO ORGANICO
20250915,PAITA,UNITED STATES,14916,9.237329042638777,SIN_VARIEDAD,ORGANICO
20250915,PAITA,UNITED STATES,8306,8.157837707681194,SIN_VARIEDAD,ORGANICO
20250916,SALAVERRY,UNITED STATES,14198,5.000140864910551,MADEIRA,NO ORGANICO
20250916,PAITA,UNITED STATES,10424,7.268994627782042,KESTREL,NO ORGANICO
20250916,PAITA,UNITED STATES,4406,7.124148887880163,ROCIO,NO ORGANICO
20250916,PAITA,UNITED STATES,4051,7.92076030609726,KESTREL,NO ORGANICO
20250916,PAITA,UNITED STATES,10420,7.828886756238004,ROCIO,NO ORGANICO
20250916,PAITA,UNITED STATES,37,7.486486486486487,VENTURA,NO ORGANICO
20250918,SALAVERRY,UNITED STATES,14688,7.866013071895424,BILOXI,ORGANICO
20250918,CHICLAYO,UNITED STATES,16646,5.000120148984741,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,13464,6.0,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,13464,6.0,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,16646,5.000120148984741,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,13464,5.5,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,13627,8.931239451089748,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,13627,8.931239451089748,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,17280,8.929976851851851,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,16646,6.000120148984741,ATLAS,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,19600,6.0,SIN_VARIEDAD,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,12730,5.499842890809112,SEKOYA,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,15178,5.9998682303333775,EB 9-2,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,13464,6.0,EB 9-2,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,16646,5.000120148984741,ATLAS,NO ORGANICO
20250918,CHICLAYO,UNITED STATES,13464,5.0,EB 9-2,NO ORGANICO
20250919,PAITA,UNITED STATES,15276,8.435061534433098,EB 9-2,NO ORGANICO
20250920,SALAVERRY,UNITED STATES,14974,6.999799652731401,VENTURA,ORGANICO
20250920,SALAVERRY,UNITED STATES,12730,7.523880597014926,ROCIO,ORGANICO
20250920,PAITA,UNITED STATES,6689,8.029899835550905,KESTREL,NO ORGANICO
20250920,PAITA,UNITED STATES,7548,8.2197933227345,ROCIO,NO ORGANICO
20250811,CHICLAYO,UNITED STATES,13611,7.1941811769892,SEKOYA,NO ORGANICO
20250811,CHICLAYO,UNITED STATES,13611,7.1941811769892,SEKOYA,NO ORGANICO
20250814,CHICLAYO,UNITED STATES,14076,5.78921568627451,SIN_VARIEDAD,NO ORGANICO
20250814,CHICLAYO,UNITED STATES,14382,5.790084828257545,SIN_VARIEDAD,NO ORGANICO
20250814,PAITA,UNITED STATES,8536,6.474343955014058,VENTURA,NO ORGANICO
20250815,SALAVERRY,UNITED STATES,13694,8.244048488389076,SIN_VARIEDAD,NO ORGANICO
20250816,SALAVERRY,UNITED STATES,16174,8.380054408309633,SIN_VARIEDAD,NO ORGANICO
20250816,CHICLAYO,UNITED STATES,13699,11.557193955763195,ROSITA,NO ORGANICO
20250816,SALAVERRY,UNITED STATES,14688,10.045343137254902,SIN_VARIEDAD,ORGANICO
20250817,SALAVERRY,UNITED STATES,13372,6.536045468142387,SEKOYA,NO ORGANICO
20250817,SALAVERRY,UNITED STATES,832,8.998798076923077,SIN_VARIEDAD,NO ORGANICO
20250821,SALAVERRY,UNITED STATES,14688,10.04050925925926,SIN_VARIEDAD,NO ORGANICO
20250822,SALAVERRY,UNITED STATES,7630,8.288335517693316,SIN_VARIEDAD,ORGANICO
20250822,SALAVERRY,UNITED STATES,7630,7.090563564875492,SIN_VARIEDAD,ORGANICO
20250823,PAITA,UNITED STATES,4223,9.317309969216197,SEKOYA,NO ORGANICO
20250823,PAITA,UNITED STATES,8967,7.435039589606334,VENTURA,NO ORGANICO
20250823,PAITA,UNITED STATES,1614,7.33457249070632,EB 9-2,NO ORGANICO
20250823,PAITA,UNITED STATES,30,7.433333333333334,MEGACRISP,NO ORGANICO
20250823,PAITA,UNITED STATES,45,7.4222222222222225,MEGAEARLY,NO ORGANICO
20250823,PAITA,UNITED STATES,37,7.513513513513513,MEGAGEM,NO ORGANICO
20250825,PAITA,UNITED STATES,14676,8.23017170891251,SIN_VARIEDAD,ORGANICO
20250826,PAITA,UNITED STATES,13586,11.656631826880613,SEKOYA,NO ORGANICO
20250826,PAITA,UNITED STATES,13586,8.60474017370823,SEKOYA,NO ORGANICO
20250828,SALAVERRY,UNITED STATES,15972,8.698660155271725,SIN_VARIEDAD,NO ORGANICO
20250828,SALAVERRY,UNITED STATES,202,8.707920792079207,SIN_VARIEDAD,NO ORGANICO
20250828,SALAVERRY,UNITED STATES,6747,7.93878760930784,SIN_VARIEDAD,NO ORGANICO
20250828,SALAVERRY,UNITED STATES,9427,7.939535377108306,SIN_VARIEDAD,NO ORGANICO
20250828,SALAVERRY,UNITED STATES,1569,8.321223709369026,SIN_VARIEDAD,NO ORGANICO
20250828,SALAVERRY,UNITED STATES,7801,13.155108319446224,SIN_VARIEDAD,ORGANICO
